Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Rock,37.40367671,-121.9703431,Taylor Swift reputation Stadium Tour,895,45.5,5/11/18,Pop,Levi's® Stadium,KovZpZAJaFkA
Rock,39.097929,-84.504088,Live Nation Presents Def Leppard / Journey,850,49.5,5/30/18,Pop,U.S. Bank Arena,KovZpZA6tdJA
Country,36.769107,-76.103685,2018 Country Megaticket Presented by Mattress Warehouse,849,199,5/10/18,Country,Veterans United Home Loans Amphitheater at Virginia Beach,KovZpZAEAIdA
Rock,44.981422,-93.27847,Live Nation Presents Journey / Def Leppard,845,34.5,7/27/18,Pop,Target Field,KovZpZAEdatA
Rock,40.290715,-76.660281,Journey / Def Leppard,844.9,29.5,5/25/18,Pop,Hersheypark Stadium,KovZpaoU8e
Rock,40.7599136,-73.9803981,Britney Spears,800,149,7/23/18,Pop,Radio City Music Hall,KovZpZAE7vdA
Rock,40.7599136,-73.9803981,Britney Spears,800,149,7/24/18,Pop,Radio City Music Hall,KovZpZAE7vdA
Country,40.4197818,-80.4342124,2018 Country Megaticket Driven by Diehl Automotive,799,185,6/15/18,Country,KeyBank Pavilion,KovZpZAEk71A
Rock,44.94489438,-93.10121819,Bruno Mars: 24K Magic World Tour,797,56.5,9/11/18,Pop,Xcel Energy Center,KovZpZA6AJdA
Rock,44.94489438,-93.10121819,Bruno Mars: 24K Magic World Tour,797,56.5,9/12/18,Pop,Xcel Energy Center,KovZpZA6AJdA
Country,41.1913469,-81.5607834,2018 Country Megaticket,795,175,8/24/18,Country,Blossom Music Center,KovZpZAEAtAA
Country,39.981508,-75.224066,Sugarland,780,31,9/9/18,Country,The Mann,KovZpZAEdFJA
Country,32.77507215,-96.75646586,2018 Country Megaticket Presented By Pennzoil,779,219,9/22/18,Country,Starplex Pavilion,KovZpZAEAFeA
Country,42.26436,-71.798487,Sugarland,772,28.5,9/7/18,Country,DCU Center,KovZpZA6kvJA
Country,38.25713,-85.753958,Sugarland - Still The Same Tour,771,45,7/28/18,Country,KFC Yum! Center,KovZpaFnje
Rock,40.7497062,-73.9916006,Eric Clapton,750,69,10/7/18,Pop,Madison Square Garden,KovZpZA7AAEA
Country,41.99243664,-71.220253,2018 Xfinity Center Country Megaticket,750,200,12/1/18,Country,Xfinity Center,KovZpZAEAElA
Rock,42.7358161,-88.4280693,Dead & Company,707.5,45,6/22/18,Pop,Alpine Valley Music Theatre,KovZpZAEAnnA
Rock,42.7358161,-88.4280693,Dead & Company,707.5,45,6/23/18,Pop,Alpine Valley Music Theatre,KovZpZAEAnnA
Country,43.072219,-76.215154,Zac Brown Band: Down the Rabbit Hole Live!,700,27.25,6/23/18,Country,Lakeview Amphitheater,KovZpZAEAEIA
Country,42.7358161,-88.4280693,Zac Brown Band: Down the Rabbit Hole Live!,700,24.5,8/11/18,Country,Alpine Valley Music Theatre,KovZpZAEAnnA
Country,33.890304,-84.468127,Zac Brown Band: Down the Rabbit Hole Live!,695,33.25,6/30/18,Country,SunTrust Park,KovZpZAtv11A
Country,44.981422,-93.27847,Zac Brown Band: Down the Rabbit Hole Live!,695,46,8/10/18,Country,Target Field,KovZpZAEdatA
Country,32.58807102,-117.0058537,2018 KSON Country Megaticket Presented By Pennzoil,695,249,12/31/18,Country,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),KovZpa2WZe
Rock,44.94489438,-93.10121819,Maroon 5: Red Pill Blues Tour 2018,692,46.5,9/18/18,Pop,Xcel Energy Center,KovZpZA6AJdA
Country,40.290715,-76.660281,Zac Brown Band: Down the Rabbit Hole Live!,690.9,20.25,6/22/18,Country,Hersheypark Stadium,KovZpaoU8e
Rock,44.94489438,-93.10121819,Daryl Hall & John Oates and Train,672,23.25,5/16/18,Pop,Xcel Energy Center,KovZpZA6AJdA
Rock,28.539293,-81.383957,Daryl Hall & John Oates and Train,671.5,23.25,6/26/18,Pop,Amway Center,KovZpZAEvEEA
Pop,44.94489438,-93.10121819,Josh Groban: Bridges Tour w/ very special guest Idina Menzel,659,32.5,11/2/18,Adult Contemporary,Xcel Energy Center,KovZpZA6AJdA
Country,43.05522919,-73.80584965,Keith Urban: Graffiti U World Tour,631.5,38.5,6/27/18,Country,Saratoga Performing Arts Center,KovZpaFP3e
Country,40.285717,-76.6758748,Keith Urban: Graffiti U World Tour,625,39,10/25/18,Country,GIANT Center,KovZpZAdE6dA
Country,38.7456419,-90.469956,2018 Country Megaticket presented by Missouri Lottery,625,149,12/31/18,Country,"Hollywood Casino Amphitheatre - St. Louis, MO",KovZpZAEAnaA
Country,33.21155727,-87.57342428,Keith Urban: Graffiti U World Tour,623.5,44.5,8/26/18,Country,Tuscaloosa Amphitheater,KovZpZAFF6nA
Country,43.60358,-116.199107,Keith Urban: Graffiti U World Tour,623.5,37,9/28/18,Country,Taco Bell Arena,KovZpZAEetIA
Pop,43.1539,-77.6108,Josh Groban: Bridges Tour W/very Special Guest Idina Menzel,602,50,11/13/18,Adult Contemporary,Blue Cross Arena,KovZpakwJe
Rock,47.596704,-122.332085,Taylor Swift reputation Stadium Tour,600,45.5,5/22/18,Pop,CenturyLink Field,KovZpZAEknnA
Rock,42.093324,-71.262341,Taylor Swift reputation Stadium Tour,600,49.5,7/28/18,Pop,Gillette Stadium,KovZpZA6kvlA
Rock,42.093324,-71.262341,Taylor Swift reputation Stadium Tour,600,49.5,7/27/18,Pop,Gillette Stadium,KovZpZA6kvlA
Rock,36.166208,-86.771413,Taylor Swift reputation Stadium Tour,600,46.5,8/25/18,Pop,Nissan Stadium,KovZpZA7AnJA
Rock,44.973208,-93.255966,Taylor Swift reputation Stadium Tour,600,47.5,9/1/18,Pop,U.S. Bank Stadium,KovZpZAF6ttA
Country,40.410434,-74.1377399,2018 Pnc Bank Arts Center Country Megaticket,599,199,5/19/18,Country,PNC Bank Arts Center,KovZpZAEAIIA
Country,33.21155727,-87.57342428,Alan Jackson: Honky Tonk Highway Tour,599,35,5/4/18,Country,Tuscaloosa Amphitheater,KovZpZAFF6nA
Country,39.031072,-121.510309,2018 Toyota Amphitheatre Country Megaticket Presented by Pennzoil,599,119,12/31/18,Country,Toyota Amphitheatre,KovZpaFEIe
Country,44.94489438,-93.10121819,Shania Twain: NOW,597,26.95,5/15/18,Country,Xcel Energy Center,KovZpZA6AJdA
Hip-Hop/Rap,43.05522919,-73.80584965,Top Dawg Entertainment: The Championship Tour,595,35,6/9/18,Urban,Saratoga Performing Arts Center,KovZpaFP3e
Rock,39.743694,-105.017315,Taylor Swift reputation Stadium Tour,595,45.5,5/25/18,Pop,Sports Authority Field At Mile High,KovZpa3Wne
Rock,41.86205404,-87.61682143,Taylor Swift reputation Stadium Tour,595,45.5,6/1/18,Pop,Soldier Field,KovZpZAF6tIA
Rock,41.86205404,-87.61682143,Taylor Swift reputation Stadium Tour,595,55.5,6/2/18,Pop,Soldier Field,KovZpZAF6tIA
Hip-Hop/Rap,40.290715,-76.660281,Top Dawg Entertainment: The Championship Tour,589.9,25,6/2/18,Urban,Hersheypark Stadium,KovZpaoU8e
Country,34.7644462,-92.2569923,Shania Twain: NOW,576.7,43.05,6/12/18,Country,Verizon Arena,KovZpa61pe
Metal,43.072219,-76.215154,Ozzy Osbourne: No More Tours 2,575,29.5,9/1/18,Heavy Metal,Lakeview Amphitheater,KovZpZAEAEIA
Pop,41.4486599,-72.846188,Yanni 25 - Acropolis Anniversary Concert Tour,575,27.5,5/11/18,Adult Contemporary,Toyota Oakdale Theatre,KovZpZAEkFtA
Pop,39.981508,-75.224066,Yanni 25 - Acropolis Anniversary Concert Tour,575,49.5,5/12/18,Adult Contemporary,The Mann,KovZpZAEdFJA
Pop,26.200545,-98.259145,Yanni 25 - Acropolis Anniversary Concert Tour,575,67,6/19/18,Adult Contemporary,McAllen Performing Arts Center,KovZ917A5i7
Pop,43.072219,-76.215154,Yanni 25 - Acropolis Anniversary Concert Tour,575,17.5,7/28/18,Adult Contemporary,Lakeview Amphitheater,KovZpZAEAEIA
Pop,39.052082,-84.416862,Yanni 25 - Acropolis Anniversary Concert Tour,571.5,20,7/27/18,Adult Contemporary,PNC PAVILION,KovZpaK7xe
Rock,28.539293,-81.383957,Paul Simon,551.5,50,9/11/18,Pop,Amway Center,KovZpZAEvEEA
Country,33.470823,-112.232875,2018 Country Megaticket Presented By Pennzoil,550,105,6/1/18,Country,Ak-Chin Pavilion,KovZpZAE6vJA
Rock,41.88124412,-87.67427375,Bon Jovi - This House Is Not For Sale - Tour,549.5,29.5,4/26/18,Pop,United Center,KovZpa2M7e
Rock,40.73340555,-74.17121214,Bon Jovi - This House Is Not For Sale - Tour,549.5,29.5,4/8/18,Pop,Prudential Center,KovZpZAE7vaA
Rock,33.757796,-84.394569,Bon Jovi - This House Is Not For Sale - Tour,549.5,29.5,4/20/18,Pop,Philips Arena,KovZpa2Xke
Rock,40.73340555,-74.17121214,Bon Jovi - This House Is Not For Sale - Tour,549.5,29.5,4/7/18,Pop,Prudential Center,KovZpZAE7vaA
Rock,43.043728,-87.917166,Bon Jovi - This House Is Not For Sale - Tour,549.5,29.5,4/29/18,Pop,BMO Harris Bradley Center,KovZpZA6kdIA
Rock,38.897412,-77.020029,Bon Jovi - This House Is Not For Sale - Tour,549.5,19.5,5/14/18,Pop,Capital One Arena,KovZpaKuJe
Rock,40.7497062,-73.9916006,Bon Jovi - This House Is Not For Sale - Tour,549.5,19.75,5/9/18,Pop,Madison Square Garden,KovZpZA7AAEA
Rock,40.7497062,-73.9916006,Bon Jovi - This House Is Not For Sale - Tour,549.5,19.75,5/10/18,Pop,Madison Square Garden,KovZpZA7AAEA
Rock,35.803242,-78.722936,Bon Jovi - This House Is Not For Sale - Tour,545.5,25.5,4/24/18,Pop,PNC Arena,KovZpZAdakJA
Rock,42.365841,-71.060724,Bon Jovi - This House Is Not For Sale - Tour,545,25,4/2/18,Pop,TD Garden,KovZpa2gne
Rock,44.94489438,-93.10121819,Paul Simon: Homeward Bound The Farewell Performance,532,46.5,6/8/18,Pop,Xcel Energy Center,KovZpZA6AJdA
Rock,43.072219,-76.215154,Breaking Benjamin and Five Finger Death Punch,525,18.75,8/22/18,Alternative Rock,Lakeview Amphitheater,KovZpZAEAEIA
Rock,41.7801718,-72.6693191,Breaking Benjamin and Five Finger Death Punch,525,17.25,9/7/18,Alternative Rock,XFINITY Theatre,KovZpZAEkFnA
Country,42.91319987,-78.38933898,Country Megaticket,525,135,7/21/18,Country,Darien Lake Amphitheater,KovZpaF0ne
Pop,44.94489438,-93.10121819,Harry Styles Live On Tour,522,26.5,7/1/18,Pop,Xcel Energy Center,KovZpZA6AJdA
Rock,39.052082,-84.416862,Breaking Benjamin and Five Finger Death Punch,521.5,15.25,8/28/18,Alternative Rock,Riverbend Music Center,KovZpZA6tdaA
Pop,40.290715,-76.660281,Harry Styles Live On Tour,519.9,29.5,6/14/18,Pop,Hersheypark Stadium,KovZpaoU8e
Rock,41.7801718,-72.6693191,Imagine Dragons: EVOLVE TOUR,510,26.25,6/5/18,Pop,XFINITY Theatre,KovZpZAEkFnA
Dance/Electronic,39.743694,-105.017315,Global Dance Festival - Two Day Pass,500,24.75,7/20/18,Club Dance,Sports Authority Field At Mile High,KovZpa3Wne
Rock,25.9489822,-80.250473,Eagles,500,69.5,4/21/18,Pop,Hard Rock Stadium,KovZpZAEkvtA
Rock,39.9594667,-75.2249542,Eagles,500,69.5,7/28/18,Pop,Citizens Bank Park,KovZpZAa1neA
Rock,32.58807102,-117.0058537,Rod Stewart W/ Special Guest Cyndi Lauper,500,30,8/26/18,Pop,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),KovZpa2WZe
Rock,37.426718,-122.080722,Rod Stewart W/ Special Guest Cyndi Lauper,500,30,8/29/18,Pop,Shoreline Amphitheatre,KovZpZA6ta1A
Rock,37.77840589,-122.3894401,Eagles,500,69.5,9/20/18,Pop,AT & T Park,KovZpZAJF7EA
Rock,47.2368945,-122.107994,Rod Stewart W/ Special Guest Cyndi Lauper,500,30,9/1/18,Pop,White River Amphitheatre,KovZpZAEkd1A
Country,32.79067196,-96.81081803,Shania Twain: NOW,500,39.95,6/6/18,Country,American Airlines Center,KovZpZAJ67eA
Rock,38.0458774,-78.5066485,P!NK: Beautiful Trauma World Tour,499.95,45.45,4/19/18,Alternative Rock,John Paul Jones Arena,KovZpZAF6IAA
Country,26.155362,-80.33023,Shania Twain: NOW,499.95,35.7,6/1/18,Country,BB&T Center,KovZpZAEeavA
Rock,42.093324,-71.262341,Taylor Swift reputation Stadium Tour,499.5,49.5,7/26/18,Pop,Gillette Stadium,KovZpZA6kvlA
Rock,25.9489822,-80.250473,Taylor Swift reputation Stadium Tour,499.5,49.5,8/18/18,Pop,Hard Rock Stadium,KovZpZAEkvtA
Rock,25.9489822,-80.250473,Taylor Swift reputation Stadium Tour,499.5,49.5,8/18/18,Pop,Hard Rock Stadium,KovZpZAEkvtA
Rock,40.290715,-76.660281,Imagine Dragons: EVOLVE TOUR,499,35,6/16/18,Pop,Hersheypark Stadium,KovZpaoU8e
Rock,43.072219,-76.215154,Imagine Dragons: EVOLVE TOUR,499,26.25,6/11/18,Pop,Lakeview Amphitheater,KovZpZAEAEIA
Rock,40.00373203,-85.93427182,Rod Stewart W/ Special Guest Cyndi Lauper,499,34,8/18/18,Pop,Ruoff Home Mortgage Music Center,KovZpvEk7A
Rock,27.977781,-82.505367,Taylor Swift reputation Stadium Tour,497,47,8/14/18,Pop,Raymond James Stadium,KovZpZAFnl1A
Country,38.626432,-90.202617,Shania Twain: NOW,496.95,26.95,6/13/18,Country,Scottrade Center,KovZpa2DJe
Rock,28.538255,-81.402071,Eagles,496.5,96.5,4/14/18,Pop,Camping World Stadium,KovZpZAJFAkA
Rock,38.630801,-90.191488,Taylor Swift reputation Stadium Tour,496.5,46.5,9/18/18,Pop,The Dome at America's Center,KovZpZA6AJeA
Rock,29.9516662,-90.0784059,Taylor Swift reputation Stadium Tour,496.5,46.5,9/22/18,Pop,Mercedes-Benz Superdome,KovZpZA6tdnA
Rock,42.338812,-83.046618,Taylor Swift reputation Stadium Tour,496,46,8/28/18,Pop,Ford Field,KovZpakX1e
Rock,32.70709659,-117.1568077,Eagles,496,55.5,9/22/18,Pop,Petco Park,KovZpa4cFe
Rock,36.159949,-86.77857,Rod Stewart W/ Special Guest Cyndi Lauper,495.5,35,8/1/18,Pop,Bridgestone Arena,KovZpZA6taAA
Rock,39.04921048,-94.48417065,Taylor Swift reputation Stadium Tour,495.5,45.5,9/8/18,Pop,Arrowhead Stadium,KovZpZAF7E1A
Country,36.159949,-86.77857,Shania Twain: NOW,495.45,35.8,7/21/18,Country,Bridgestone Arena,KovZpZA6taAA
Rock,40.446093,-80.015884,Taylor Swift reputation Stadium Tour,492.25,42.25,8/7/18,Pop,Heinz Field,KovZpZAFa6nA
Dance/Electronic,47.0959472,-119.982652,Paradiso,483,163,6/15/18,Club Dance,Gorge Amphitheatre,KovZpZAEkk1A
Metal,43.60358,-116.199107,Five Finger Death Punch And Breaking Benjamin,482.5,37.5,7/20/18,Heavy Metal,Taco Bell Arena,KovZpZAEetIA
Metal,36.169428,-115.143,Las Rageous 2 Day Festival,457.79,109.17,4/20/18,Heavy Metal,Downtown Las Vegas Events Center,KovZpZA77IvA
Metal,33.5236525,-86.8137679,Five Finger Death Punch and Shinedown - Guests Starset and Bad Wolves,456.5,37.5,5/16/18,Heavy Metal,Legacy Arena at The BJCC,KovZpZA6t76A
Country,35.162534,-114.578422,Luke Bryan,450,65,4/7/18,Country,Laughlin Event Center,KovZpZAEe7nA
Metal,47.910614,-97.090993,Five Finger Death Punch and Shinedown - Guests Starset and Bad Wolves,445.5,26.5,5/20/18,Heavy Metal,Alerus Center,KovZpZA7keEA
Country,36.166208,-86.771413,2018 CMA Music Festival,425.8,221.9,6/7/18,Country,Nissan Stadium,KovZpZA7AnJA
Rock,41.88124412,-87.67427375,Eagles,415.5,62,10/15/18,Pop,United Center,KovZpa2M7e
Rock,41.7801718,-72.6693191,End Of The World Tour: Avenged Sevenfold With Prophets Of Rage,410,17.25,7/26/18,Alternative Rock,XFINITY Theatre,KovZpZAEkFnA
Hip-Hop/Rap,30.391294,-88.973907,Gulf Coast Spring Fest,400,42,4/14/18,Urban,Mississippi Coast Coliseum,KovZpZAEkFFA
Country,35.162534,-114.578422,Keith Urban: Graffiti U World Tour,400,55,10/5/18,Country,Laughlin Event Center,KovZpZAEe7nA
