Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Dance/Electronic,38.910198,-77.017899,Chromeo,0,0,2018-06-11,Dance/Electronic,9:30 Club,ZFr9jZdeda
Dance/Electronic,37.5411,-77.434601,Combichrist w/ Wednesday 13,0,0,2018-06-12,Dance/Electronic,Canal Club,ZFr9jZkk71
Dance/Electronic,40.74306869,-74.00571442,Peking Duk (Live),0,0,2018-06-13,Club Dance,Highline Ballroom,KovZpZAFIdaA
Dance/Electronic,47.602402,-122.325996,Minus the Bear,0,0,2018-06-13,Dance/Electronic,Showbox at the Market,ZFr9jZekAe
Dance/Electronic,35.77404,-78.637917,RÜFÜS DU SOL,0,0,2018-06-13,Club Dance,Lincoln Theatre,KovZpabGpe
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-06-14,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,47.66126297,-122.31405191,Simian Mobile Disco (LIVE),18.5,18.5,2018-06-14,Club Dance,Neptune Theatre,KovZpZAFnltA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-06-14,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,29.957032,-90.064749,DJ Soul Sister,0,0,2018-06-15,Club Dance,One Eyed Jacks,KovZpZAFJ7vA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-06-15,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-06-15,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,39.598999,-105.228104,Odesza,0,0,2018-06-15,Dance/Electronic,Red Rocks Amphitheatre,ZFr9jZe71a
Dance/Electronic,40.765202,-73.985298,Chromeo,0,0,2018-06-15,Dance/Electronic,Terminal 5,ZFr9jZk7ke
Dance/Electronic,47.0959472,-119.982652,Paradiso,483.0,163.0,2018-06-15,Club Dance,Gorge Amphitheatre,KovZpZAEkk1A
Dance/Electronic,42.8536,-73.785103,Awolnation,0,0,2018-06-15,Dance/Electronic,Upstate Concert Hall,ZFr9jZFkk1
Dance/Electronic,36.124401,-115.145103,Kygo,0,0,2018-06-15,Dance/Electronic,Encore Beach Club,Z7r9jZadaT
Dance/Electronic,33.7477915,-117.87160501,"Star Bar with DJ Brynn Taylor, Club Lucky Go Go Boys and DJ Ionicx",0,0,2018-06-16,Club Dance,Velvet Lounge,KovZpZAJFakA
Dance/Electronic,33.6997648,-117.9175717,Ghastly,0,0,2018-06-16,Club Dance,The Observatory,KovZpZAF6JkA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-06-16,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,39.598999,-105.228104,Odesza,0,0,2018-06-16,Dance/Electronic,Red Rocks Amphitheatre,ZFr9jZe71a
Dance/Electronic,34.051841,-118.267076,Simian Mobile Disco,22.5,22.5,2018-06-16,Club Dance,Teragram Ballroom,KovZpZAEvnFA
Dance/Electronic,42.363501,-71.10162,GLOW Boston,0,0,2018-06-16,Club Dance,Sonia,KovZpZAklElA
Dance/Electronic,25.792917,-80.13314,RÜFÜS DU SOL,40.0,29.5,2018-06-16,Club Dance,The Fillmore Miami Beach at Jackie Gleason Theater,KovZpZAEkedA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-06-16,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,33.7477915,-117.87160501,18+ Drageteria Show and Dance Club!,0,0,2018-06-17,Club Dance,Velvet Lounge,KovZpZAJFakA
