Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-06-04,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.1553,-95.994598,Minus the Bear,0,0,2018-06-04,Dance/Electronic,Cain's Ballroom,ZFr9jZ7d6e
Dance/Electronic,40.48096,-79.972329,"Typhoon, the Fourth Wall",0,0,2018-06-06,Club Dance,Mr. Smalls Theatre,KovZpZAFIvJA
Dance/Electronic,33.4203,-111.928802,Minus the Bear,0,0,2018-06-06,Dance/Electronic,Marquee Theatre,ZFr9jZdakF
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-06-07,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-06-07,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,40.813351,-96.700616,Slushii,0,0,2018-06-07,Club Dance,Bourbon Theatre,KovZpZAknIaA
Dance/Electronic,36.124401,-115.145103,Marshmello,0,0,2018-06-07,Dance/Electronic,Encore Beach Club,Z7r9jZadaT
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-06-08,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-06-08,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,37.807752,-122.272699,LTJ Bukem,0,0,2018-06-08,Club Dance,The New Parish,KovZpZAknnIA
Dance/Electronic,37.787571,-122.409598,Deorro,0,0,2018-06-08,Club Dance,August Hall,KovZpZA6vtnA
Dance/Electronic,33.7477915,-117.87160501,"Star Bar with DJ Brynn Taylor, Club Lucky Go Go Boys and DJ Ionicx",0,0,2018-06-09,Club Dance,Velvet Lounge,KovZpZAJFakA
Dance/Electronic,29.9531499,-90.0661687,Grrlspot,10.0,10.0,2018-06-09,Club Dance,House of Blues New Orleans,KovZpZAE6vtA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-06-09,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-06-09,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,33.716,-117.902901,Minus the Bear,0,0,2018-06-09,Dance/Electronic,The Observatory - Santa Ana,Z6r9jZ6eAe
Dance/Electronic,36.124401,-115.145103,Marshmello,0,0,2018-06-09,Dance/Electronic,XS Nightclub at Wynn Las Vegas,ZFr9jZa1vd
Dance/Electronic,42.3638324,-71.1014521,Simian Mobile Disco,0,0,2018-06-09,Club Dance,Middle East - Downstairs,KovZpaK-je
Dance/Electronic,36.124401,-115.145103,Kygo,0,0,2018-06-09,Dance/Electronic,Encore Beach Club,Z7r9jZadaT
Dance/Electronic,33.7477915,-117.87160501,18+ Drageteria Show and Dance Club!,0,0,2018-06-10,Club Dance,Velvet Lounge,KovZpZAJFakA
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-06-10,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
Dance/Electronic,37.793301,-122.421204,Minus the Bear,0,0,2018-06-10,Dance/Electronic,The Regency Ballroom,ZFr9jZ7kv6
Dance/Electronic,36.124401,-115.145103,Kygo,0,0,2018-06-10,Dance/Electronic,XS Nightclub at Wynn Las Vegas,ZFr9jZa1vd
Dance/Electronic,36.102916,-115.169756,Jabbawockeez,118.21,28.2,2018-06-11,Club Dance,Jabbawockeez Theater at MGM Grand Hotel & Casino,KovZpZAF6JEA
