Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Metal,33.751769,-84.389681,Parkway Drive - US Spring Tour 2018,23.0,23.0,2018-04-28,Heavy Metal,The Masquerade,KovZpa2WHe
Metal,27.771666,-82.636035,Nightwish,46.0,46.0,2018-04-21,Heavy Metal,Jannus Live,KovZpZAFAnaA
Metal,30.392483,-88.887484,Queensryche,54.99,19.99,2018-04-14,Heavy Metal,Hard Rock Live,KovZpZA6taaA
Metal,39.941305,-75.148678,CRADLE OF FILTH: CRYPTORIANA WORLD TOUR,32.5,32.5,2018-04-05,Heavy Metal,Theatre of Living Arts,KovZpZAEAIaA
Metal,26.22112274,-98.17881775,In This Moment,32.5,32.5,2018-04-27,Heavy Metal,Pharr Events Center,KovZpZAEvaJA
Metal,38.655624,-90.297912,Sleep,25.0,25.0,2018-04-09,Heavy Metal,The Pageant,KovZpZA6AJ7A
Metal,27.558251,-99.450153,In This Moment,38.0,30.0,2018-04-28,Heavy Metal,Laredo Energy Arena,KovZpZAJE7kA
Metal,38.971463,-95.235795,Sleep,40.0,25.0,2018-04-08,Heavy Metal,Liberty Hall,KovZpZAdnI6A
Metal,42.3323449,-83.041464,CRADLE OF FILTH: CRYPTORIANA WORLD TOUR,32.0,32.0,2018-04-12,Heavy Metal,Saint Andrews Hall,KovZpZAEAkEA
Metal,43.111606,-75.592926,Skid Row,30.0,25.0,2018-04-13,Heavy Metal,Turning Stone Resort Casino Showroom,KovZpaowne
Metal,32.7163734,-117.16008559,CRADLE OF FILTH: CRYPTORIANA WORLD TOUR,55.0,32.0,2018-04-21,Heavy Metal,House of Blues San Diego,KovZpZAEAltA
Metal,30.6908223,-88.0438137,Nightwish,104.0,24.99,2018-04-19,Heavy Metal,Saenger Theatre Mobile,KovZpZAE6vIA
Metal,40.220001,-74.00071097,DIRKSCHNEIDER - Back To The Roots Part II,20.0,20.0,2018-04-06,Heavy Metal,The Stone Pony,KovZpZAdt7AA
Metal,40.75813293,-73.58745575,Kix,49.0,29.0,2018-04-07,Heavy Metal,The Space at Westbury Theater,KovZpZAJvEIA
Metal,34.144278,-118.754551,King's X,34.0,24.0,2018-04-28,Heavy Metal,The Canyon Agoura Hills,KovZpa3uxe
Metal,34.144278,-118.754551,Y&T,32.0,24.0,2018-04-22,Heavy Metal,The Canyon Agoura Hills,KovZpa3uxe
Metal,38.65553,-90.297191,Saxon,35.0,35.0,2018-04-04,Heavy Metal,Delmar Hall,KovZpZAt6e7A
Metal,33.806533,-117.912474,Metalachi,15.0,15.0,2018-04-13,Heavy Metal,The Parish at House of Blues Anaheim,KovZ917AGEf
Metal,43.031312,-87.9346261,Saxon / Black Star Riders,45.0,35.0,2018-04-07,Heavy Metal,Potawatomi Hotel & Casino/Northern Lights Theater/Event Center,KovZpZAJFE7A
Metal,33.751769,-84.389681,Madball,15.0,15.0,2018-04-11,Heavy Metal,The Masquerade,KovZpa2WHe
Metal,34.144558,-118.145052,Y&T,32.0,24.0,2018-04-19,Heavy Metal,The Rose,KovZpZAEl6JA
Metal,40.73975368,-73.98501292,Fozzy & Iced Earth - Special Ticket Combo Offer,1000.5,30.0,2018-03-22,Heavy Metal,Gramercy Theatre,KovZpZAEAdaA
Metal,34.051841,-118.267076,Murder City Devils,27.0,27.0,2018-04-15,Heavy Metal,Teragram Ballroom,KovZpZAEvnFA
Metal,33.751769,-84.389681,CHAOS & CARNAGE TOUR 2018 featuring CARNIFEX + More,20.0,20.0,2018-04-16,Heavy Metal,The Masquerade,KovZpa2WHe
Metal,33.751769,-84.389681,Twitching Tongues,12.0,12.0,2018-04-08,Heavy Metal,The Masquerade,KovZpa2WHe
